Player Name,Profile URL,Player Region
"Daiyana
9ZG.GC",https://www.vlr.gg/player/14684/daiyana,gc
"Joudaa
GMX.L",https://www.vlr.gg/player/38184/joudaa,gc
"Tura
FSX",https://www.vlr.gg/player/29223/tura,gc
"Saraya
BSX",https://www.vlr.gg/player/20494/saraya,gc
"EMUHLEET
EG.GC",https://www.vlr.gg/player/16/emuhleet,gc
"SUPERPHROG
HERO",https://www.vlr.gg/player/24140/superphrog,gc
"Battison
SaD",https://www.vlr.gg/player/43335/battison,gc
"Harmonee
aTTaX",https://www.vlr.gg/player/30042/harmonee,gc
"Puri
NSR.I",https://www.vlr.gg/player/16206/puri,gc
"jjeonda
SUPE",https://www.vlr.gg/player/17317/jjeonda,gc
"Mikkasie
BRNV",https://www.vlr.gg/player/16640/mikkasie,gc
Vossu,https://www.vlr.gg/player/35860/vossu,gc
"Bunnyhuh
Team",https://www.vlr.gg/player/14990/bunnyhuh,gc
"rayne
YDZ.GC",https://www.vlr.gg/player/37905/rayne,gc
"Melsm
FSX",https://www.vlr.gg/player/44481/melsm,gc
celeste,https://www.vlr.gg/player/36816/celeste,gc
"silv
PIP",https://www.vlr.gg/player/41958/silv,gc
"May
NCL.GC",https://www.vlr.gg/player/35841/may,gc
"mooN
HMMR",https://www.vlr.gg/player/12147/moon,gc
"Angeliya
INC.GC",https://www.vlr.gg/player/20104/angeliya,gc
"Gigi
Moon",https://www.vlr.gg/player/14992/gigi,gc
"fawn
YFP",https://www.vlr.gg/player/14723/fawn,gc
"Haneul
RIG.L",https://www.vlr.gg/player/30323/haneul,gc
"PaoTotito
NCL.GC",https://www.vlr.gg/player/21475/paototito,gc
"Flop1na
ROA",https://www.vlr.gg/player/21549/flop1na,gc
"Adenina
9ZG.GC",https://www.vlr.gg/player/21548/adenina,gc
"YOKY
KZ.T",https://www.vlr.gg/player/16633/yoky,gc
"Rudys
NE",https://www.vlr.gg/player/16631/rudys,gc
"jcey
Psyc",https://www.vlr.gg/player/43292/jcey,gc
"cuteasa
RTL",https://www.vlr.gg/player/47189/cuteasa,gc
"Chrissy
aTTaX",https://www.vlr.gg/player/19357/chrissy,gc
"ira
FF",https://www.vlr.gg/player/20165/ira,gc
"seoul
26 R",https://www.vlr.gg/player/21472/seoul,gc
"KXoma
FKS.S",https://www.vlr.gg/player/20112/kxoma,gc
"Gianta
RFS",https://www.vlr.gg/player/38392/gianta,gc
"Sylva
XL.GC",https://www.vlr.gg/player/20757/sylva,gc
"yaamorii
BIGG.S",https://www.vlr.gg/player/17610/yaamorii,gc
"artStar
XSET",https://www.vlr.gg/player/14705/artstar,gc
"MissLaia
TQ",https://www.vlr.gg/player/19382/misslaia,gc
"f1yk
MIR.GC",https://www.vlr.gg/player/40556/f1yk,gc
"Meow16K
GEX",https://www.vlr.gg/player/8506/meow16k,gc
"AhMei
LL",https://www.vlr.gg/player/46810/ahmei,gc
"PingSong
FL.GC",https://www.vlr.gg/player/29290/pingsong,gc
"mae
FT S",https://www.vlr.gg/player/33091/mae,gc
"Slandy
RF.GC",https://www.vlr.gg/player/14722/slandy,gc
"Asia
UW.GC",https://www.vlr.gg/player/36082/asia,gc
"Naturale
BIGG.S",https://www.vlr.gg/player/25403/naturale,gc
"Dannn
UR",https://www.vlr.gg/player/40416/dannn,gc
"Dae
DAS",https://www.vlr.gg/player/35896/dae,gc
Nirvana,https://www.vlr.gg/player/38188/nirvana,gc
"starriebun
SISU",https://www.vlr.gg/player/3112/starriebun,gc
"Highkeyangel
26 R",https://www.vlr.gg/player/11961/highkeyangel,gc
Essy,https://www.vlr.gg/player/30053/essy,gc
"HANE
RIG.L",https://www.vlr.gg/player/29297/hane,gc
"Curumi
FL.GC",https://www.vlr.gg/player/29274/curumi,gc
SWEET,https://www.vlr.gg/player/40797/sweet,gc
"ciao
FIRE",https://www.vlr.gg/player/15338/ciao,gc
"Pinky D
DGL",https://www.vlr.gg/player/44513/pinky-d,gc
"riri
NYAN",https://www.vlr.gg/player/26738/riri,gc
"Lokkara
Impr",https://www.vlr.gg/player/19376/lokkara,gc
"Menna
FSX",https://www.vlr.gg/player/20536/menna,gc
"let
LOUD.GC",https://www.vlr.gg/player/11241/let,gc
"cyn
Fall",https://www.vlr.gg/player/25514/cyn,gc
"shuuren
NTH",https://www.vlr.gg/player/21448/shuuren,gc
"cataLina
ZER.M",https://www.vlr.gg/player/24047/catalina,gc
"kazz
Merc",https://www.vlr.gg/player/19066/kazz,gc
"covas
9ZG.GC",https://www.vlr.gg/player/14292/covas,gc
"Poetite
Surr",https://www.vlr.gg/player/21182/poetite,gc
"Larischz
DLR",https://www.vlr.gg/player/11249/larischz,gc
"Amber
Euph",https://www.vlr.gg/player/28199/amber,gc
"wanheda
K7",https://www.vlr.gg/player/28596/wanheda,gc
"Nariel
BLAZ",https://www.vlr.gg/player/17342/nariel,gc
"Morita
ROA",https://www.vlr.gg/player/21011/morita,gc
"jid
RTL",https://www.vlr.gg/player/44190/jid,gc
"giacomiN
B4",https://www.vlr.gg/player/12139/giacomin,gc
"TeddyIsFluffy
MESO",https://www.vlr.gg/player/25510/teddyisfluffy,gc
"emm
Dipl",https://www.vlr.gg/player/20906/emm,gc
"inari
GMX.L",https://www.vlr.gg/player/26634/inari,gc
"Mais
PXU.GC",https://www.vlr.gg/player/38097/mais,gc
"Licht
6K.Fem",https://www.vlr.gg/player/20492/licht,gc
"pannshi
MIBR.GC",https://www.vlr.gg/player/679/pannshi,gc
"allie
LEV.GC",https://www.vlr.gg/player/35018/allie,gc
"Chels
+22",https://www.vlr.gg/player/9048/chels,gc
"Luzia
XL.GC",https://www.vlr.gg/player/24048/luzia,gc
"Kachow
DVT",https://www.vlr.gg/player/17515/kachow,gc
"ariel
OVK",https://www.vlr.gg/player/28750/ariel,gc
"Logic
Kine",https://www.vlr.gg/player/21885/logic,gc
"cheeze
Home",https://www.vlr.gg/player/19716/cheeze,gc
"Ginabina
5IQ",https://www.vlr.gg/player/16195/ginabina,gc
Ralbai,https://www.vlr.gg/player/20760/ralbai,gc
"Lexa
TWIS.O",https://www.vlr.gg/player/24131/lexa,gc
"Cyprin
DIS.E",https://www.vlr.gg/player/25386/cyprin,gc
"niciplesss
IRIS",https://www.vlr.gg/player/21159/niciplesss,gc
"minemosynE
BBL.Q",https://www.vlr.gg/player/17390/minemosyne,gc
"hesy
42C",https://www.vlr.gg/player/28729/hesy,gc
"1001
ASAP",https://www.vlr.gg/player/26202/1001,gc
Jelerak,https://www.vlr.gg/player/45044/jelerak,gc
"Syuz
DAS",https://www.vlr.gg/player/21007/syuz,gc
"Aniemal
Wild",https://www.vlr.gg/player/6575/aniemal,gc
"Lex
TOP",https://www.vlr.gg/player/21470/lex,gc
Jessie,https://www.vlr.gg/player/25501/jessie,gc
"mediKa
SK.N",https://www.vlr.gg/player/9623/medika,gc
"nugget
GMX.L",https://www.vlr.gg/player/14351/nugget,gc
"gWenn
RH",https://www.vlr.gg/player/17613/gwenn,gc
"Ocean永
FA",https://www.vlr.gg/player/17614/ocean,gc
"victoria
GLD.GC",https://www.vlr.gg/player/17325/victoria,gc
"Amy
PURR",https://www.vlr.gg/player/19492/amy,gc
"toffywoffy
DVT",https://www.vlr.gg/player/18086/toffywoffy,gc
"tayhihi
MOX",https://www.vlr.gg/player/19699/tayhihi,gc
"Kamiunist
Thri",https://www.vlr.gg/player/15709/kamiunist,gc
"shirah0sh1
RG V",https://www.vlr.gg/player/39405/shirah0sh1,gc
"oktina
FT S",https://www.vlr.gg/player/17959/oktina,gc
Stormy,https://www.vlr.gg/player/17329/stormy,gc
"Hotaru
SPX",https://www.vlr.gg/player/35859/hotaru,gc
"Iczy
INC.GC",https://www.vlr.gg/player/38431/iczy,gc
"Tub
DVT",https://www.vlr.gg/player/26997/tub,gc
"F6em
Drag",https://www.vlr.gg/player/40793/f6em,gc
"luiza
BD.FEM",https://www.vlr.gg/player/19255/luiza,gc
"Snowmely
FSX",https://www.vlr.gg/player/25738/snowmely,gc
"Maddie
FaZe",https://www.vlr.gg/player/11956/maddie,gc
"alimonstr
COL",https://www.vlr.gg/player/3105/alimonstr,gc
"Kayleigh
Roul",https://www.vlr.gg/player/14729/kayleigh,gc
"lya
cher",https://www.vlr.gg/player/11246/lya,gc
"ketarys
SaD",https://www.vlr.gg/player/28190/ketarys,gc
"Xalleby
KS",https://www.vlr.gg/player/39557/xalleby,gc
"NicoleG
SRN",https://www.vlr.gg/player/16623/nicoleg,gc
"allegedlyalexa
TK",https://www.vlr.gg/player/25618/allegedlyalexa,gc
"Karen
BE",https://www.vlr.gg/player/20569/karen,gc
"Badgal
CAOS.GC",https://www.vlr.gg/player/11248/badgal,gc
"mizi
BD.FEM",https://www.vlr.gg/player/11257/mizi,gc
"Healing
DRX.C",https://www.vlr.gg/player/29299/healing,gc
"melloney
LXT",https://www.vlr.gg/player/30191/melloney,gc
ASSIMETRIA,https://www.vlr.gg/player/17337/assimetria,gc
"Ixela
HOWL.M",https://www.vlr.gg/player/26733/ixela,gc
"LeahPanda
Wild",https://www.vlr.gg/player/11966/leahpanda,gc
"Gelatycat
ZEN.GC",https://www.vlr.gg/player/35873/gelatycat,gc
Mimo,https://www.vlr.gg/player/46860/mimo,gc
"kuiM
SNX.F",https://www.vlr.gg/player/25776/kuim,gc
"Kaz
FXM",https://www.vlr.gg/player/45181/kaz,gc
"sia
SK.N",https://www.vlr.gg/player/19365/sia,gc
"Naomi
QoR.GC",https://www.vlr.gg/player/3064/naomi,gc
"babzzz
ZIK",https://www.vlr.gg/player/24770/babzzz,gc
"E11ie
Even",https://www.vlr.gg/player/40339/e11ie,gc
"Lucidity
Oni",https://www.vlr.gg/player/25460/lucidity,gc
"nanah
LGCY",https://www.vlr.gg/player/2673/nanah,gc
"angil
YCHT",https://www.vlr.gg/player/20432/angil,gc
"krenn
SZ.GC",https://www.vlr.gg/player/29267/krenn,gc
"Ayanami
UxMi",https://www.vlr.gg/player/29294/ayanami,gc
"frantastic
FIRE",https://www.vlr.gg/player/19256/frantastic,gc
"Zaki
NTH",https://www.vlr.gg/player/20500/zaki,gc
LitsePoine,https://www.vlr.gg/player/17389/litsepoine,gc
"Agla
Team",https://www.vlr.gg/player/24087/agla,gc
"meleliita
LEV.GC",https://www.vlr.gg/player/35869/meleliita,gc
Vefa,https://www.vlr.gg/player/35839/vefa,gc
"Bunnileyah
NTH",https://www.vlr.gg/player/21461/bunnileyah,gc
"Luna
BSX",https://www.vlr.gg/player/39662/luna,gc
"nmutuA
DART",https://www.vlr.gg/player/17979/nmutua,gc
"QiQi
Ay",https://www.vlr.gg/player/36950/qiqi,gc
"Satana
NYAN",https://www.vlr.gg/player/30130/satana,gc
"chloe
MSF",https://www.vlr.gg/player/15344/chloe,gc
"Lynxz
OKG",https://www.vlr.gg/player/44480/lynxz,gc
"habibti
MESO",https://www.vlr.gg/player/28547/habibti,gc
"Zoue
YDZ.GC",https://www.vlr.gg/player/17367/zoue,gc
"majamia
Lil",https://www.vlr.gg/player/30251/majamia,gc
"Shotoo
BBB",https://www.vlr.gg/player/42203/shotoo,gc
"Risorah
No T",https://www.vlr.gg/player/14092/risorah,gc
"Luwucia
NCL.GC",https://www.vlr.gg/player/35844/luwucia,gc
"Loupiote
ZER.M",https://www.vlr.gg/player/16078/loupiote,gc
Marpandyz,https://www.vlr.gg/player/19976/marpandyz,gc
"mimi
SK.N",https://www.vlr.gg/player/24177/mimi,gc
"Interbel
Toxi",https://www.vlr.gg/player/29520/interbel,gc
"chip
YFP",https://www.vlr.gg/player/39823/chip,gc
lover,https://www.vlr.gg/player/40928/lover,gc
"riv
RF.GC",https://www.vlr.gg/player/25400/riv,gc
Shuni,https://www.vlr.gg/player/25441/shuni,gc
"nanno
Alli",https://www.vlr.gg/player/28735/nanno,gc
"Nessa
IRIS",https://www.vlr.gg/player/20780/nessa,gc
"Novi
KS",https://www.vlr.gg/player/28388/novi,gc
"KiRi
N2F",https://www.vlr.gg/player/17637/kiri,gc
"Daniops
MIBR.GC",https://www.vlr.gg/player/12111/daniops,gc
"Fire
KS",https://www.vlr.gg/player/28387/fire,gc
"Arki
AVN.GC",https://www.vlr.gg/player/40294/arki,gc
"mindle
ODK",https://www.vlr.gg/player/14291/mindle,gc
"Eira
Hz",https://www.vlr.gg/player/17495/eira,gc
"Naf
GMX.L",https://www.vlr.gg/player/29904/naf,gc
"BAiLA
N2F",https://www.vlr.gg/player/19396/baila,gc
"marche
NWJ",https://www.vlr.gg/player/17496/marche,gc
Kathrina,https://www.vlr.gg/player/46884/kathrina,gc
"Churra
DGL",https://www.vlr.gg/player/14285/churra,gc
"Thund3r0us
Hype",https://www.vlr.gg/player/29779/thund3r0us,gc
"Exequies
RIMA",https://www.vlr.gg/player/19658/exequies,gc
"Jimji
PING",https://www.vlr.gg/player/20695/jimji,gc
"laskat
SKC.Q",https://www.vlr.gg/player/20571/laskat,gc
aiko,https://www.vlr.gg/player/41900/aiko,gc
"angelka
FOG",https://www.vlr.gg/player/19353/angelka,gc
"Juliet
LEV.GC",https://www.vlr.gg/player/19554/juliet,gc
"cait
BRK.GC",https://www.vlr.gg/player/19065/cait,gc
"asuya
Gett",https://www.vlr.gg/player/28543/asuya,gc
"Kleisy
MadW",https://www.vlr.gg/player/20168/kleisy,gc
"Syrup
GnG.W",https://www.vlr.gg/player/38000/syrup,gc
"cwaudia
ARI",https://www.vlr.gg/player/19555/cwaudia,gc
"winter
Soli",https://www.vlr.gg/player/39820/winter,gc
"Astrid
YCHT",https://www.vlr.gg/player/37872/astrid,gc
"Violette
C1B",https://www.vlr.gg/player/20426/violette,gc
"isafx
Look",https://www.vlr.gg/player/2201/isafx,gc
"AbruX
DGL",https://www.vlr.gg/player/36128/abrux,gc
"alpine
OTSU",https://www.vlr.gg/player/25233/alpine,gc
Rebecca,https://www.vlr.gg/player/29782/rebecca,gc
"hannabacon
LF",https://www.vlr.gg/player/11254/hannabacon,gc
"Joanne
MJY.M",https://www.vlr.gg/player/24079/joanne,gc
"Aivy
DIS.E",https://www.vlr.gg/player/17583/aivy,gc
"Renestein
WITC",https://www.vlr.gg/player/17335/renestein,gc
"cjsakura
Erit",https://www.vlr.gg/player/29444/cjsakura,gc
"Arial
B4",https://www.vlr.gg/player/12128/arial,gc
"Luie
UP.F",https://www.vlr.gg/player/20062/luie,gc
"ori
w7m",https://www.vlr.gg/player/12155/ori,gc
"Saab
NCL.GC",https://www.vlr.gg/player/44497/saab,gc
"JunaFour
CAP",https://www.vlr.gg/player/11977/junafour,gc
"Julie
TOG",https://www.vlr.gg/player/17401/julie,gc
kikowo,https://www.vlr.gg/player/45078/kikowo,gc
"sae2
NB",https://www.vlr.gg/player/26633/sae2,gc
"Salty
Veni",https://www.vlr.gg/player/9432/salty,gc
"Fer
giga",https://www.vlr.gg/player/12225/fer,gc
"Jexter
DIS.E",https://www.vlr.gg/player/26114/jexter,gc
"FAIRY
Wild",https://www.vlr.gg/player/17956/fairy,gc
Pink,https://www.vlr.gg/player/41931/pink,gc
"bitterzie
Vals",https://www.vlr.gg/player/19706/bitterzie,gc
"Koneko
TOG",https://www.vlr.gg/player/18951/koneko,gc
"Huga
42C",https://www.vlr.gg/player/37882/huga,gc
"m1yu
BZK.N",https://www.vlr.gg/player/28156/m1yu,gc
"3DWN
SaD",https://www.vlr.gg/player/28545/3dwn,gc
"aria
TDY",https://www.vlr.gg/player/43380/aria,gc
"Andrea
NCL.GC",https://www.vlr.gg/player/20425/andrea,gc
"Sway
ACEK",https://www.vlr.gg/player/10459/sway,gc
"always
Bear",https://www.vlr.gg/player/26512/always,gc
"hindberjum
IRIS",https://www.vlr.gg/player/11180/hindberjum,gc
"maple
BOYS",https://www.vlr.gg/player/28532/maple,gc
"julia
KPI.S",https://www.vlr.gg/player/30073/julia,gc
"Panda
BLZE",https://www.vlr.gg/player/25451/panda,gc
"Aninha
VK",https://www.vlr.gg/player/12142/aninha,gc
"Cellax
ZIK",https://www.vlr.gg/player/24900/cellax,gc
"Phobia
Real",https://www.vlr.gg/player/3444/phobia,gc
"dshq
HEET",https://www.vlr.gg/player/17404/dshq,gc
"Cille
HERO",https://www.vlr.gg/player/9431/cille,gc
"Korn
Hype",https://www.vlr.gg/player/33078/korn,gc
"melJ
VX",https://www.vlr.gg/player/14720/melj,gc
"Chateraise
THE.K",https://www.vlr.gg/player/17586/chateraise,gc
"Kestrel
Sove",https://www.vlr.gg/player/30790/kestrel,gc
"odessaca
Hype",https://www.vlr.gg/player/33084/odessaca,gc
"Apagam
Wyge",https://www.vlr.gg/player/24186/apagam,gc
"Tajna
IWC.F",https://www.vlr.gg/player/17393/tajna,gc
"Tailo
Sere",https://www.vlr.gg/player/28197/tailo,gc
"Jas
Neon",https://www.vlr.gg/player/30707/jas,gc
"caya1
INF",https://www.vlr.gg/player/37854/caya1,gc
"Skairipa
BLZE",https://www.vlr.gg/player/19477/skairipa,gc
"Azia
TYR.FE",https://www.vlr.gg/player/18145/azia,gc
"uKa
FL.GC",https://www.vlr.gg/player/39908/uka,gc
"Mauvaiz
Behi",https://www.vlr.gg/player/17604/mauvaiz,gc
"Car
INF",https://www.vlr.gg/player/26037/car,gc
"Existinge
SLAY",https://www.vlr.gg/player/17958/existinge,gc
"jenn
Salt",https://www.vlr.gg/player/24183/jenn,gc
"anAzik
DLR",https://www.vlr.gg/player/14270/anazik,gc
"angie
Gett",https://www.vlr.gg/player/38723/angie,gc
eoz,https://www.vlr.gg/player/20912/eoz,gc
"ripmeL
DAS",https://www.vlr.gg/player/21934/ripmel,gc
"Natyzinha
B4",https://www.vlr.gg/player/24762/natyzinha,gc
"lucky
DFM.GC",https://www.vlr.gg/player/39906/lucky,gc
"MookiLOVE
NCL.GC",https://www.vlr.gg/player/28214/mookilove,gc
"Junki
HTN",https://www.vlr.gg/player/28386/junki,gc
"Blush
FL",https://www.vlr.gg/player/3060/blush,gc
"KAATAHA
NB",https://www.vlr.gg/player/30146/kaataha,gc
"Valentine
X Te",https://www.vlr.gg/player/19935/valentine,gc
"Dyummy
FS.P",https://www.vlr.gg/player/36800/dyummy,gc
"Noxy
Baby",https://www.vlr.gg/player/16632/noxy,gc
"Jeje
INF",https://www.vlr.gg/player/31173/jeje,gc
"miwa
ZEN.GC",https://www.vlr.gg/player/21003/miwa,gc
"MARTHA
Bonk",https://www.vlr.gg/player/20048/martha,gc
"Rose
N2F",https://www.vlr.gg/player/29484/rose,gc
"leelee
BZK.N",https://www.vlr.gg/player/11959/leelee,gc
"eskay
SMF",https://www.vlr.gg/player/25244/eskay,gc
"scaroo
BIGG",https://www.vlr.gg/player/17493/scaroo,gc
"denni
Wann",https://www.vlr.gg/player/11945/denni,gc
"plumitadewa
DAS",https://www.vlr.gg/player/44507/plumitadewa,gc
"Kikirucha
Ex-D",https://www.vlr.gg/player/20573/kikirucha,gc
"June
CG.GC",https://www.vlr.gg/player/41204/june,gc
"koyori
CYG",https://www.vlr.gg/player/39907/koyori,gc
"Cakey
RIMA",https://www.vlr.gg/player/25477/cakey,gc
SAR,https://www.vlr.gg/player/46332/sar,gc
"Shura
axol",https://www.vlr.gg/player/30023/shura,gc
"Sye
GnG.W",https://www.vlr.gg/player/38004/sye,gc
"awus
DAS",https://www.vlr.gg/player/21571/awus,gc
"leah
LEV.GC",https://www.vlr.gg/player/14999/leah,gc
"Buhms
Voya",https://www.vlr.gg/player/14747/buhms,gc
"Lara
FKS.S",https://www.vlr.gg/player/28656/lara,gc
"zaina
GnG.W",https://www.vlr.gg/player/24154/zaina,gc
"Satiqa
EG",https://www.vlr.gg/player/20778/satiqa,gc
"er1no
axol",https://www.vlr.gg/player/38174/er1no,gc
"Stay
SaD",https://www.vlr.gg/player/19602/stay,gc
"Paula
Dea",https://www.vlr.gg/player/20060/paula,gc
"di^
FaZe",https://www.vlr.gg/player/3066/di,gc
"ShreyUwU
Waff",https://www.vlr.gg/player/16643/shreyuwu,gc
"Sou
GnG.W",https://www.vlr.gg/player/24153/sou,gc
"julia
mini",https://www.vlr.gg/player/44235/julia,gc
"Speedy
TBS",https://www.vlr.gg/player/24763/speedy,gc
"Sarastarr
N2L",https://www.vlr.gg/player/14851/sarastarr,gc
"LechugaFresh
RGS",https://www.vlr.gg/player/35845/lechugafresh,gc
"zev
Tena",https://www.vlr.gg/player/40350/zev,gc
"Aery
Moon",https://www.vlr.gg/player/20421/aery,gc
Alora,https://www.vlr.gg/player/30264/alora,gc
"yuhi
DFM.GC",https://www.vlr.gg/player/39869/yuhi,gc
gigika,https://www.vlr.gg/player/36649/gigika,gc
"autumn
SNX.F",https://www.vlr.gg/player/11261/autumn,gc
"blu
LOUD.GC",https://www.vlr.gg/player/11242/blu,gc
"nlykie
Eter",https://www.vlr.gg/player/26726/nlykie,gc
"freya
UW.GC",https://www.vlr.gg/player/28620/freya,gc
"fly
MIBR.GC",https://www.vlr.gg/player/24899/fly,gc
"ScherBi
AZUR",https://www.vlr.gg/player/12119/scherbi,gc
"Tinylady
ITB.P",https://www.vlr.gg/player/435/tinylady,gc
"Mcfly
ZEN.GC",https://www.vlr.gg/player/21008/mcfly,gc
"Paige
YFPB",https://www.vlr.gg/player/15726/paige,gc
"juri
DRX.C",https://www.vlr.gg/player/29333/juri,gc
CRYSTAL,https://www.vlr.gg/player/31230/crystal,gc
"Cleopatra
PING",https://www.vlr.gg/player/20078/cleopatra,gc
Spooky,https://www.vlr.gg/player/43360/spooky,gc
syd89,https://www.vlr.gg/player/46798/syd89,gc
"peachtea
TMV",https://www.vlr.gg/player/11944/peachtea,gc
"Yuna
GnG.W",https://www.vlr.gg/player/24152/yuna,gc
"ashxtru
TDY",https://www.vlr.gg/player/28179/ashxtru,gc
gabe,https://www.vlr.gg/player/35019/gabe,gc
"gabi
ERIN",https://www.vlr.gg/player/11250/gabi,gc
"HellRose
IRIS",https://www.vlr.gg/player/20741/hellrose,gc
"Nanu
9ZG.GC",https://www.vlr.gg/player/21561/nanu,gc
Celeste,https://www.vlr.gg/player/41746/celeste,gc
"Yuna
UW.GC",https://www.vlr.gg/player/43958/yuna,gc
"veekay
Devi",https://www.vlr.gg/player/26943/veekay,gc
"Stan
OAS.GC",https://www.vlr.gg/player/16017/stan,gc
"wlloh
42C",https://www.vlr.gg/player/40031/wlloh,gc
"Zalirah
AKV.GC",https://www.vlr.gg/player/28384/zalirah,gc
"Lami
SWAG",https://www.vlr.gg/player/17399/lami,gc
"drea
INF",https://www.vlr.gg/player/33083/drea,gc
"Mady
SaD",https://www.vlr.gg/player/15436/mady,gc
"152
C4C",https://www.vlr.gg/player/30800/152,gc
"Nadie
9ZG.GC",https://www.vlr.gg/player/21099/nadie,gc
"erin
DGL",https://www.vlr.gg/player/29169/erin,gc
"ARTeMis
KB",https://www.vlr.gg/player/32384/artemis,gc
"enderz
Tena",https://www.vlr.gg/player/28215/enderz,gc
"natas
FSX",https://www.vlr.gg/player/40338/natas,gc
Bellexion,https://www.vlr.gg/player/19565/bellexion,gc
ira,https://www.vlr.gg/player/44236/ira,gc
"Kyppi
Impr",https://www.vlr.gg/player/20734/kyppi,gc
"Natty
VX",https://www.vlr.gg/player/9047/natty,gc
"Jasprr
FG",https://www.vlr.gg/player/14748/jasprr,gc
"Lendary
TBS",https://www.vlr.gg/player/37115/lendary,gc
"moni
Awak",https://www.vlr.gg/player/33673/moni,gc
"Rryka
Cram",https://www.vlr.gg/player/30208/rryka,gc
dalillne,https://www.vlr.gg/player/17446/dalillne,gc
"SoberSushi
TOP",https://www.vlr.gg/player/15408/sobersushi,gc
"WawaLee
EDGS",https://www.vlr.gg/player/17525/wawalee,gc
Qlutch,https://www.vlr.gg/player/19603/qlutch,gc
"Lissu
RZN",https://www.vlr.gg/player/5930/lissu,gc
"69Shinobu
GB",https://www.vlr.gg/player/17506/69shinobu,gc
"misty
BCGF",https://www.vlr.gg/player/11247/misty,gc
"heist
GENG",https://www.vlr.gg/player/25224/heist,gc
"andi
NOS",https://www.vlr.gg/player/44632/andi,gc
"Shockah
PLR",https://www.vlr.gg/player/14726/shockah,gc
"kxthrs
DL",https://www.vlr.gg/player/17591/kxthrs,gc
"dociless
SANGAL",https://www.vlr.gg/player/19731/dociless,gc
"Destina
MadW",https://www.vlr.gg/player/20169/destina,gc
"sofia
PXU.GC",https://www.vlr.gg/player/40181/sofia,gc
"Kross Unity
YDZ.GC",https://www.vlr.gg/player/35537/kross-unity,gc
"spite
TMX",https://www.vlr.gg/player/11983/spite,gc
"Panda
GnG.W",https://www.vlr.gg/player/20091/panda,gc
"eggy
PXU.GC",https://www.vlr.gg/player/38997/eggy,gc
"PreTaxMicrob
Noct",https://www.vlr.gg/player/25927/pretaxmicrob,gc
"LaPapaLuna
K7",https://www.vlr.gg/player/35920/lapapaluna,gc
"MochiMei
RTL",https://www.vlr.gg/player/39620/mochimei,gc
"Chobo
SLR",https://www.vlr.gg/player/1927/chobo,gc
"azul
FIRE",https://www.vlr.gg/player/21091/azul,gc
"ruu
ARF.S",https://www.vlr.gg/player/16628/ruu,gc
"flowia
IWC.F",https://www.vlr.gg/player/24134/flowia,gc
"rushhh
QoR.GC",https://www.vlr.gg/player/11960/rushhh,gc
Starlight,https://www.vlr.gg/player/3092/starlight,gc
"Panamera
Tama",https://www.vlr.gg/player/20082/panamera,gc
"CanhOo
Salt",https://www.vlr.gg/player/20095/canhoo,gc
"Skel
SRN",https://www.vlr.gg/player/19963/skel,gc
"Miona
SANGAL",https://www.vlr.gg/player/20068/miona,gc
Aphel,https://www.vlr.gg/player/38043/aphel,gc
"jellyfish
Impe",https://www.vlr.gg/player/17928/jellyfish,gc
"BriTSy
ALM.D",https://www.vlr.gg/player/16645/britsy,gc
cece,https://www.vlr.gg/player/26029/cece,gc
"Flutura
GORG",https://www.vlr.gg/player/24060/flutura,gc
Sofia,https://www.vlr.gg/player/14702/sofia,gc
"peixinho
MOX",https://www.vlr.gg/player/15287/peixinho,gc
"Lunaw0w
NOM.L",https://www.vlr.gg/player/24072/lunaw0w,gc
"Narcius
MadW",https://www.vlr.gg/player/20041/narcius,gc
"Serina
GORG",https://www.vlr.gg/player/24040/serina,gc
"Sekkya
SaD",https://www.vlr.gg/player/29132/sekkya,gc
"Biffy
Sere",https://www.vlr.gg/player/36584/biffy,gc
Sabine,https://www.vlr.gg/player/24052/sabine,gc
"Alyssa
NCL.GC",https://www.vlr.gg/player/35930/alyssa,gc
"memi
KS",https://www.vlr.gg/player/44540/memi,gc
"Naíko
Ay",https://www.vlr.gg/player/29502/na-ko,gc
"maze
BCK",https://www.vlr.gg/player/12157/maze,gc
"SangoGG
YFPB",https://www.vlr.gg/player/21502/sangogg,gc
"Yashi
BLAZ",https://www.vlr.gg/player/30125/yashi,gc
"anninha
ASTRO.F",https://www.vlr.gg/player/21927/anninha,gc
"Jenna
YFPB",https://www.vlr.gg/player/3090/jenna,gc
"rose
GENG",https://www.vlr.gg/player/28822/rose,gc
"Darum0n
DOES",https://www.vlr.gg/player/30104/darum0n,gc
"Shockah Bobackah
100e",https://www.vlr.gg/player/15027/shockah-bobackah,gc
"Tretli
PXU.GC",https://www.vlr.gg/player/20708/tretli,gc
"chjna4q
NOG",https://www.vlr.gg/player/20674/chjna4q,gc
"Lua C
QUAK",https://www.vlr.gg/player/30374/lua-c,gc
"Viv
XL.GC",https://www.vlr.gg/player/20115/viv,gc
"Kawaii
YFPB",https://www.vlr.gg/player/26033/kawaii,gc
"Mile
TOP",https://www.vlr.gg/player/26267/mile,gc
"gogu
QoR.GC",https://www.vlr.gg/player/25508/gogu,gc
"Splatt
Bear",https://www.vlr.gg/player/28240/splatt,gc
"B1nby0
UR",https://www.vlr.gg/player/40412/b1nby0,gc
sumi,https://www.vlr.gg/player/35897/sumi,gc
